"esm.IDnum.w4","esm.PRO01.w4","esm.PRO03.w4","esm.PRO04.w4","esm.PRO05.w4","esm.BFI37.w4","esm.BFI21.w4","esm.BFI23.w4","esm.BFI09.w4","esm.BFI04.w4","esm.BFI36.w4","esm.BFI32.w4","esm.BFI13.w4","esm.BFI19.w4"
33079,29,2,8,30,2,2,4,3,3,3,3,3,4
33079,29,3,8,31,2,3,3,2,2,3,4,2,2
33079,29,4,8,32,2,3,2,3,3,2,3,3,2
33079,29,1,9,33,NA,3,4,3,2,3,NA,3,3
33079,29,3,9,35,3,2,2,3,3,2,3,3,4
33079,29,2,10,38,3,3,2,3,2,4,3,4,2
44871,60,2,1,2,NA,5,1,4,1,1,NA,5,1
44871,60,3,1,3,1,2,1,5,1,4,4,5,1
44871,60,4,1,4,1,4,1,5,1,3,4,5,2
44871,60,1,2,5,NA,5,4,4,1,1,NA,3,2
44871,60,2,2,6,1,5,3,4,1,1,3,4,1
44871,60,3,2,7,2,1,2,5,1,4,4,4,1
44871,60,4,2,8,1,3,1,4,1,4,3,5,1
44871,60,1,3,9,1,2,1,5,1,5,4,5,1
44871,60,2,3,10,2,3,1,3,1,3,3,3,2
44871,60,3,3,11,2,2,3,5,1,4,4,4,1
44871,60,4,3,12,1,1,4,5,1,4,4,4,1
44871,60,1,4,13,1,1,5,5,1,4,4,3,1
44871,60,2,4,14,NA,5,1,3,1,1,NA,5,1
44871,60,3,4,15,1,5,1,3,1,1,4,5,2
44871,60,4,4,16,2,3,4,5,1,4,4,3,1
44871,60,1,5,17,2,2,2,4,1,3,4,5,1
44871,60,3,5,19,1,1,4,4,1,4,4,5,3
44871,60,4,5,20,1,4,1,4,1,1,4,5,3
44871,60,1,6,21,1,3,1,4,1,4,4,5,1
44871,60,2,6,22,2,2,2,5,1,3,4,4,2
44871,60,3,6,23,1,2,3,4,1,3,4,3,3
44871,60,4,6,24,1,4,1,4,1,3,4,5,3
44871,60,1,7,25,1,5,1,2,1,2,3,5,3
44871,60,2,7,26,2,4,1,2,1,3,4,5,3
44871,60,3,7,27,1,2,2,5,1,4,4,4,2
44871,60,4,7,28,1,4,1,4,1,2,4,5,2
44871,60,1,8,29,NA,1,2,5,1,4,NA,4,1
44871,60,2,8,30,1,2,1,4,1,4,4,4,1
44871,60,3,8,31,1,2,2,5,1,5,4,4,1
44871,60,4,8,32,NA,2,1,4,1,4,NA,4,1
44871,60,1,9,33,NA,5,1,5,1,1,NA,5,2
44871,60,2,9,34,2,4,1,4,1,2,4,5,1
44871,60,3,9,35,2,1,4,5,1,4,4,4,2
44871,60,4,9,36,1,2,2,4,1,5,4,4,1
44871,60,1,10,37,NA,5,4,5,1,2,NA,3,1
44871,60,2,10,38,1,3,5,5,1,4,4,3,1
44871,60,3,10,39,1,1,2,5,1,4,5,4,1
44871,60,4,10,40,1,2,3,5,1,3,4,5,1
44871,60,1,11,41,1,1,2,5,1,4,4,4,1
44871,60,2,11,42,2,1,1,5,1,4,4,5,1
44871,60,3,11,43,1,2,3,5,1,4,5,5,1
44871,60,4,11,44,1,1,3,5,1,5,4,3,1
44871,60,1,12,45,1,4,1,5,1,2,5,4,1
44871,60,2,12,46,2,3,1,3,1,5,4,3,1
44871,60,3,12,47,2,4,3,4,1,3,4,5,2
44871,60,4,12,48,1,5,2,4,2,4,5,4,2
44871,60,1,13,49,NA,5,3,4,2,1,NA,3,3
44871,60,2,13,50,2,4,2,4,2,3,4,4,3
44871,60,3,13,51,1,3,1,4,1,2,5,4,3
44871,60,4,13,52,1,2,1,3,1,5,5,5,3
44871,60,1,14,53,NA,5,3,5,1,5,NA,5,1
44871,60,2,14,54,2,5,1,4,1,4,4,5,2
44871,60,3,14,55,1,1,2,4,1,5,4,4,3
44871,60,4,14,56,1,4,1,4,1,3,4,4,3
44871,60,1,15,57,1,2,3,5,1,4,4,4,2
44871,60,2,15,58,1,5,1,4,1,2,4,5,3
44871,60,3,15,59,1,2,1,5,1,4,4,4,1
44871,60,4,15,60,5,1,4,4,1,5,2,4,2
44871,60,1,16,61,NA,5,3,4,1,1,NA,5,2
44871,60,2,16,62,1,4,1,4,1,5,5,5,2
19204,46,2,1,2,1,3,1,3,1,3,3,5,1
19204,46,3,1,3,NA,5,1,3,3,1,NA,3,3
19204,46,1,2,5,1,4,1,3,5,2,3,5,3
19204,46,2,2,6,1,2,1,1,1,5,3,5,1
19204,46,3,2,7,1,3,1,3,1,3,3,3,2
19204,46,4,2,8,NA,4,3,4,1,1,NA,4,2
19204,46,1,3,9,1,4,1,2,2,1,3,4,2
19204,46,2,3,10,1,5,1,3,1,1,1,5,2
19204,46,4,3,12,NA,5,1,5,1,1,NA,3,1
19204,46,1,4,13,1,5,1,3,1,1,1,5,3
19204,46,3,4,15,NA,5,1,3,4,1,NA,3,2
19204,46,4,4,16,NA,5,1,5,1,1,NA,4,1
19204,46,1,5,17,1,5,1,3,1,1,1,5,3
19204,46,2,5,18,1,5,1,3,4,1,1,5,3
19204,46,3,5,19,NA,5,1,3,3,1,NA,5,3
19204,46,4,5,20,1,5,1,4,4,1,1,5,2
19204,46,1,6,21,1,5,1,3,3,1,1,3,3
19204,46,2,6,22,1,5,1,3,2,1,1,5,2
19204,46,3,6,23,NA,5,2,4,2,1,NA,5,2
19204,46,1,7,25,1,5,1,4,3,1,1,5,3
19204,46,2,7,26,1,5,1,2,2,2,1,5,2
19204,46,3,7,27,NA,5,1,3,3,2,NA,5,2
19204,46,4,7,28,NA,5,1,3,2,1,NA,5,2
19204,46,1,8,29,2,5,1,2,2,1,2,4,2
19204,46,2,8,30,1,5,1,3,2,2,1,5,2
19204,46,1,9,33,3,5,1,2,3,1,1,5,2
19204,46,3,9,35,NA,5,2,3,3,1,NA,5,2
19204,46,1,10,37,1,5,1,3,3,1,1,5,3
19204,46,2,10,38,1,5,1,2,2,1,1,5,2
19204,46,1,11,41,NA,5,2,2,2,1,NA,5,2
19204,46,1,12,45,1,5,1,4,2,1,1,5,2
19204,46,1,13,49,1,5,1,4,2,1,1,5,2
19204,46,2,13,50,1,5,1,4,2,1,1,5,2
19204,46,3,13,51,3,4,3,3,2,2,3,5,4
19204,46,4,13,52,NA,5,2,3,2,1,NA,3,2
19204,46,2,14,54,2,3,1,3,2,1,2,5,3
19204,46,3,14,55,NA,5,1,3,1,1,NA,5,3
19204,46,1,15,57,1,5,2,3,4,1,1,5,4
19204,46,2,15,58,2,5,1,3,1,3,2,3,3
19204,46,3,15,59,NA,5,1,3,1,1,NA,5,3
19204,46,4,15,60,NA,5,3,3,1,2,NA,5,2
19204,46,1,16,61,2,4,2,3,2,2,4,5,3
19204,46,2,16,62,2,5,2,3,2,2,2,4,2
19204,46,3,16,63,NA,5,1,3,1,1,NA,5,2
19204,46,1,17,65,2,5,2,3,2,1,2,5,2
19204,46,2,17,66,NA,3,1,3,1,2,NA,5,2
24000,23,1,1,1,1,3,1,5,1,4,4,5,1
24000,23,2,1,2,1,5,2,3,2,4,3,4,2
24000,23,3,1,3,1,2,3,3,2,4,4,5,2
24000,23,4,1,4,NA,5,3,4,2,1,NA,3,3
24000,23,1,2,5,1,5,2,3,2,2,2,4,3
24000,23,2,2,6,NA,4,3,3,2,3,NA,3,3
24000,23,4,2,8,2,2,2,3,2,4,4,3,2
24000,23,3,3,11,NA,5,3,2,3,2,NA,3,3
24000,23,4,3,12,NA,5,2,2,3,2,NA,3,3
24000,23,2,4,14,NA,4,3,3,3,2,NA,3,2
24000,23,3,4,15,NA,4,3,2,3,2,NA,4,2
24000,23,4,4,16,NA,4,2,3,3,2,NA,3,3
24000,23,4,5,20,NA,5,3,3,3,2,NA,2,3
24000,23,2,6,22,NA,2,3,3,3,2,NA,3,3
24000,23,3,6,23,NA,5,3,3,3,1,NA,3,3
24000,23,4,6,24,NA,5,2,3,2,2,NA,4,3
24000,23,1,7,25,2,5,2,3,2,2,3,3,2
24000,23,4,7,28,NA,5,3,3,3,1,NA,3,3
24000,23,4,8,32,NA,4,3,2,2,2,NA,3,3
24000,23,3,9,35,NA,4,3,3,3,2,NA,3,3
24000,23,3,12,47,NA,3,2,3,2,2,NA,3,3
24000,23,3,13,51,NA,3,2,2,3,3,NA,3,3
24000,23,4,14,56,NA,5,2,3,2,2,NA,4,3
23423,7,1,1,0,1,4,3,3,1,2,4,5,2
23423,7,3,1,3,1,3,3,5,1,1,5,3,3
23423,7,4,1,4,1,4,1,2,2,2,5,4,3
23423,7,1,2,5,1,3,1,3,1,3,4,5,2
23423,7,1,3,9,1,3,2,3,1,3,3,5,2
23423,7,2,3,10,1,5,4,5,1,2,3,NA,2
23423,7,2,5,18,1,2,1,5,1,5,5,5,2
57290,22,1,1,1,1,2,1,3,2,4,3,5,2
57290,22,4,1,4,1,5,1,4,2,1,3,4,3
57290,22,1,2,5,1,5,4,3,4,1,1,2,3
57290,22,2,2,6,1,5,3,4,4,1,5,3,3
57290,22,1,3,9,1,2,3,5,1,5,4,4,1
57290,22,2,3,10,1,5,2,4,1,2,5,5,2
57290,22,3,3,11,NA,4,1,1,1,1,NA,3,4
57290,22,3,4,15,NA,3,4,5,1,1,NA,4,1
57290,22,1,5,17,1,5,1,2,2,1,4,5,3
57290,22,4,5,20,1,1,2,3,2,4,4,3,3
57290,22,3,6,23,NA,3,1,4,1,1,NA,3,1
57290,22,2,7,26,1,4,2,4,2,2,3,4,4
57290,22,4,7,28,1,2,1,2,1,3,4,5,3
57290,22,1,8,29,NA,5,4,2,4,1,NA,1,4
57290,22,1,9,33,1,2,1,2,1,4,4,5,3
57290,22,4,9,36,1,1,2,4,1,5,5,5,1
57290,22,1,10,37,1,3,1,2,1,4,5,5,3
57290,22,4,10,40,1,1,3,5,1,5,5,3,1
57290,22,1,11,41,NA,5,5,3,2,1,NA,2,2
57290,22,2,11,42,1,5,1,5,1,1,4,5,2
57290,22,2,12,46,1,5,2,4,1,1,5,5,2
57290,22,2,13,50,NA,5,5,5,1,1,NA,3,1
42659,3,1,1,0,1,2,2,3,1,4,4,4,3
42659,3,2,1,2,2,5,3,4,1,3,2,5,1
42659,3,3,1,3,1,2,3,2,1,3,5,4,3
81362,10,2,1,2,1,4,1,1,3,1,3,5,5
81362,10,3,1,3,1,5,1,3,3,1,NA,4,4
81362,10,2,2,6,1,5,1,1,3,1,1,5,5
81362,10,4,2,8,3,1,2,5,1,4,4,4,3
81362,10,4,3,12,1,5,1,1,3,1,1,5,4
81362,10,4,4,16,1,3,1,3,2,2,4,5,3
81362,10,1,8,29,1,4,1,2,3,2,4,5,3
81362,10,1,9,33,1,2,1,1,2,4,5,5,4
81362,10,2,9,34,1,5,1,1,5,1,3,3,5
81362,10,2,15,58,1,5,1,1,3,1,1,5,5
49155,54,3,1,3,2,2,4,5,1,5,4,4,1
49155,54,4,1,4,1,3,2,4,1,3,4,3,1
49155,54,1,2,5,1,3,3,4,1,2,5,4,1
49155,54,2,2,6,1,3,1,3,1,3,5,4,1
49155,54,3,2,7,1,5,1,4,2,2,4,5,2
49155,54,4,2,8,2,3,2,5,1,4,5,4,1
49155,54,1,3,9,1,3,3,3,2,1,4,3,2
49155,54,2,3,10,2,3,5,5,2,3,4,3,1
49155,54,3,3,11,2,2,4,5,1,4,4,2,1
49155,54,4,3,12,2,1,1,5,1,4,4,2,1
49155,54,1,4,13,NA,5,5,5,1,1,NA,1,1
49155,54,2,4,14,1,3,1,4,3,5,5,5,1
49155,54,3,4,15,1,1,4,5,1,4,5,2,1
49155,54,4,4,16,2,2,1,1,2,4,4,5,3
49155,54,1,5,17,2,3,1,3,2,2,4,3,3
49155,54,2,5,18,2,2,1,4,1,3,4,5,2
49155,54,3,5,19,2,2,2,3,1,2,4,3,2
49155,54,4,5,20,1,2,3,4,1,1,5,3,1
49155,54,1,6,21,1,2,3,5,1,3,5,3,1
49155,54,2,6,22,2,5,4,3,3,2,4,3,3
49155,54,3,6,23,1,3,4,3,2,2,5,2,3
49155,54,4,6,24,2,2,3,5,1,4,4,5,2
49155,54,1,7,25,1,3,4,3,2,3,5,2,4
49155,54,2,7,26,NA,5,2,3,2,1,NA,4,4
49155,54,3,7,27,1,3,1,2,2,3,5,3,4
49155,54,4,7,28,2,3,2,3,2,3,4,3,3
49155,54,1,8,29,1,1,3,5,1,4,5,2,3
49155,54,2,8,30,NA,3,3,3,2,2,NA,2,3
49155,54,3,8,31,1,3,3,5,2,4,5,3,3
49155,54,4,8,32,1,1,1,4,1,5,5,5,1
49155,54,1,9,33,1,5,2,1,3,1,4,2,5
49155,54,2,9,34,2,3,2,4,1,3,4,4,3
49155,54,3,9,35,1,2,2,3,2,4,4,4,2
49155,54,4,9,36,2,3,3,3,2,3,4,3,3
49155,54,1,10,37,4,4,2,1,4,3,2,1,3
49155,54,3,10,39,1,3,3,4,3,3,5,4,2
49155,54,4,10,40,1,2,1,5,1,5,5,4,1
49155,54,1,11,41,1,2,4,5,1,5,5,5,1
49155,54,2,11,42,1,1,1,5,1,5,5,5,1
49155,54,3,11,43,1,3,4,3,1,4,5,4,3
49155,54,4,11,44,1,2,3,4,2,4,5,4,1
49155,54,1,12,45,1,2,2,4,1,3,5,5,2
49155,54,2,12,46,NA,5,1,4,3,1,NA,4,3
49155,54,4,12,48,1,2,1,4,1,3,5,4,3
49155,54,1,13,49,1,3,2,3,3,2,5,4,4
49155,54,2,13,50,2,4,2,4,2,2,4,4,2
49155,54,3,13,51,1,3,2,3,1,3,5,3,1
49155,54,4,13,52,2,2,1,5,1,3,4,3,2
49155,54,1,14,53,1,5,3,5,2,1,5,4,1
49155,54,2,14,54,3,2,1,4,1,4,4,3,2
49155,54,3,14,55,2,2,2,4,3,3,4,4,3
49155,54,4,14,56,1,2,4,5,1,3,5,3,1
49155,54,1,15,57,2,3,3,4,2,2,4,3,2
49155,54,2,15,58,2,5,3,3,3,1,3,2,2
62367,44,1,1,0,1,4,2,3,1,3,4,4,2
62367,44,1,1,1,1,3,3,3,1,4,4,3,3
62367,44,3,1,3,2,2,3,3,1,3,3,4,2
62367,44,4,1,4,3,3,3,3,2,3,3,4,2
62367,44,2,2,6,2,5,2,3,2,3,4,4,2
62367,44,3,2,7,3,2,2,4,1,4,4,5,2
62367,44,4,2,8,1,2,2,3,2,3,4,4,2
62367,44,2,3,10,2,4,3,3,1,3,4,4,3
62367,44,3,3,11,2,2,2,3,1,3,4,4,3
62367,44,4,3,12,1,1,2,3,2,4,4,5,2
62367,44,1,4,13,2,3,2,3,1,4,4,5,2
62367,44,2,4,14,2,4,2,3,1,4,3,5,3
62367,44,3,4,15,2,2,1,2,1,4,4,5,2
62367,44,1,5,17,2,3,2,2,2,4,4,4,4
62367,44,2,5,18,1,3,2,3,1,3,3,3,3
62367,44,3,5,19,1,4,2,3,2,3,4,5,3
62367,44,4,5,20,2,3,2,3,2,4,3,4,3
62367,44,1,6,21,1,4,2,2,1,3,3,5,4
62367,44,2,6,22,2,2,2,3,1,4,3,5,3
62367,44,4,6,24,2,4,3,2,3,3,2,4,3
62367,44,1,7,25,1,4,3,3,2,3,3,4,2
62367,44,3,7,27,1,1,1,4,1,5,4,4,1
62367,44,1,8,29,1,3,2,4,1,4,3,4,2
62367,44,3,8,31,1,1,2,2,1,3,3,4,2
62367,44,4,8,32,1,2,2,3,1,3,3,3,3
62367,44,3,9,35,1,3,2,3,3,3,3,4,3
62367,44,4,9,36,1,3,2,4,1,3,3,4,2
62367,44,2,10,38,1,3,3,3,1,3,3,4,3
62367,44,3,10,39,1,3,2,3,1,3,4,4,2
62367,44,4,10,40,1,2,2,4,1,4,4,3,2
62367,44,2,11,42,1,2,1,4,1,2,4,4,1
62367,44,3,11,43,1,3,2,3,1,4,4,4,3
62367,44,4,11,44,1,4,2,4,1,3,3,4,3
62367,44,1,12,45,1,3,2,2,1,4,3,4,3
62367,44,2,12,46,1,3,3,3,1,4,4,4,3
62367,44,3,12,47,2,3,2,3,1,4,3,4,2
62367,44,1,13,49,NA,4,2,2,2,3,NA,4,4
62367,44,2,13,50,1,2,2,3,1,4,4,5,3
62367,44,3,13,51,1,4,2,4,1,4,4,4,2
62367,44,2,14,54,1,3,3,3,1,3,3,4,3
62367,44,3,14,55,2,5,2,3,1,2,3,5,2
62367,44,4,14,56,1,4,2,2,1,2,4,4,3
62367,44,1,15,57,1,5,2,3,2,2,4,5,3
62367,44,3,15,59,1,3,2,3,2,3,3,4,3
49914,6,1,1,1,NA,5,5,4,1,1,NA,3,2
49914,6,4,3,12,2,5,2,4,1,3,3,4,3
49914,6,4,5,20,1,5,1,3,2,1,1,5,3
49914,6,4,6,24,2,2,5,5,2,4,4,3,2
49914,6,4,6,24,1,5,1,1,3,1,1,2,5
49914,6,4,7,28,3,3,3,2,3,3,2,2,3
90116,12,1,1,0,1,2,1,4,1,4,4,4,1
90116,12,2,1,2,1,3,2,5,1,4,3,4,1
90116,12,1,2,5,NA,5,2,4,1,1,NA,4,2
90116,12,2,2,6,1,2,3,5,1,4,3,4,1
90116,12,4,2,8,1,2,2,5,1,4,3,4,1
90116,12,4,3,12,1,2,1,4,1,4,2,4,1
90116,12,1,4,13,2,3,2,3,1,2,3,4,2
90116,12,2,4,14,1,1,3,5,1,4,3,4,1
90116,12,4,5,20,1,2,2,4,1,3,2,4,1
90116,12,2,6,22,NA,3,2,5,1,1,NA,4,1
90116,12,2,7,26,1,1,1,4,1,3,NA,4,2
90116,12,2,9,34,NA,5,2,3,1,1,NA,4,3
97898,46,3,1,3,2,3,2,4,1,4,3,4,1
97898,46,1,2,5,1,3,1,4,1,4,4,4,2
97898,46,2,2,6,3,4,3,3,3,2,3,3,4
97898,46,3,2,7,3,2,2,2,1,4,3,3,4
97898,46,4,2,8,2,1,2,3,1,4,4,4,2
97898,46,1,3,9,2,5,2,3,1,2,4,3,3
97898,46,2,3,10,1,4,1,4,1,4,4,4,2
97898,46,3,3,11,1,3,1,4,1,4,4,4,1
97898,46,4,3,12,2,3,1,4,1,4,4,4,1
97898,46,1,4,13,1,2,1,4,1,4,4,4,1
97898,46,2,4,14,1,3,2,5,1,4,4,4,1
97898,46,3,4,15,1,3,1,5,1,3,4,4,2
97898,46,4,4,16,1,4,1,4,1,4,4,4,1
97898,46,1,5,17,1,2,2,4,1,4,4,4,1
97898,46,2,5,18,2,2,1,4,1,3,4,4,2
97898,46,3,5,19,2,2,1,4,2,3,4,4,2
97898,46,4,5,20,2,2,2,4,1,4,4,4,2
97898,46,1,6,21,NA,4,2,4,1,3,NA,4,1
97898,46,2,6,22,1,1,2,4,1,4,4,5,2
97898,46,3,6,23,1,2,2,4,1,4,4,4,2
97898,46,4,6,24,NA,5,2,4,1,1,NA,4,1
97898,46,1,7,25,2,4,1,4,1,3,4,4,2
97898,46,2,7,26,2,4,2,4,1,3,3,4,2
97898,46,3,7,27,2,4,2,5,1,3,3,4,3
97898,46,4,7,28,2,2,1,4,1,4,4,5,2
97898,46,1,8,29,2,3,1,4,1,4,4,4,2
97898,46,3,8,31,1,3,2,3,1,4,4,4,1
97898,46,4,8,32,1,2,2,4,1,3,4,4,1
97898,46,1,9,33,1,4,2,4,1,3,3,4,2
97898,46,2,9,34,2,2,3,4,1,3,3,4,2
97898,46,3,9,35,2,4,4,4,1,3,3,3,2
97898,46,4,9,36,2,2,2,4,1,3,4,4,2
97898,46,3,10,39,2,2,1,5,1,3,3,4,2
97898,46,1,11,41,2,2,2,3,2,4,4,4,3
97898,46,2,11,42,2,3,2,3,3,3,3,4,3
97898,46,3,11,43,2,2,1,3,2,3,4,4,2
97898,46,4,11,44,2,2,1,4,2,4,4,4,2
97898,46,1,12,45,1,2,2,4,1,4,4,4,1
97898,46,4,12,48,1,2,1,4,1,2,4,4,1
97898,46,1,13,49,2,4,2,4,1,3,4,4,2
97898,46,2,13,50,2,2,2,4,1,4,4,4,2
97898,46,3,13,51,NA,4,3,4,1,2,NA,4,2
97898,46,4,13,52,1,2,2,4,1,4,4,4,1
97898,46,3,14,55,3,2,2,5,1,4,4,4,2
97898,46,4,14,56,NA,2,4,3,2,2,NA,3,3
97898,46,1,15,57,NA,3,5,4,1,2,NA,2,2
67931,54,2,1,2,1,2,1,2,1,5,5,5,4
67931,54,3,1,3,1,4,1,4,1,5,4,5,4
67931,54,4,1,4,NA,3,1,5,1,1,NA,5,4
67931,54,1,2,5,NA,5,1,4,1,2,NA,4,5
67931,54,2,2,6,1,4,1,5,1,4,5,4,4
67931,54,3,2,7,1,2,1,5,1,4,5,5,1
67931,54,4,2,8,1,1,3,5,1,4,5,5,4
67931,54,1,3,9,2,1,1,3,1,5,5,5,3
67931,54,2,3,10,1,1,4,5,1,5,5,5,5
67931,54,3,3,11,1,1,4,5,1,5,5,4,2
67931,54,4,3,12,1,3,4,4,1,4,5,3,3
67931,54,1,4,13,2,1,1,5,1,5,5,5,4
67931,54,2,4,14,1,1,1,3,1,3,4,5,4
67931,54,3,4,15,1,2,1,3,1,3,4,5,4
67931,54,4,4,16,1,1,4,5,1,5,5,5,3
67931,54,1,5,17,1,3,1,4,1,5,5,5,3
67931,54,2,5,18,1,1,1,5,1,5,5,5,5
67931,54,4,5,20,NA,5,2,3,1,1,NA,4,5
67931,54,1,6,21,2,2,1,5,3,4,4,4,5
67931,54,2,6,22,NA,5,1,5,1,3,NA,5,4
67931,54,3,6,23,1,4,1,5,1,3,5,5,4
67931,54,4,6,24,NA,5,3,5,1,1,NA,4,5
67931,54,1,7,25,1,3,1,5,1,4,5,5,4
67931,54,2,7,26,1,4,1,4,1,3,5,5,3
67931,54,3,7,27,1,1,1,5,1,5,5,5,2
67931,54,4,7,28,1,1,1,5,1,5,5,5,4
67931,54,1,8,29,1,3,1,3,1,5,5,5,4
67931,54,2,8,30,1,1,1,4,1,5,5,5,3
67931,54,3,8,31,1,2,1,5,1,4,5,5,3
67931,54,4,8,32,NA,5,2,5,1,1,NA,5,5
67931,54,1,9,33,1,2,2,5,1,4,5,4,5
67931,54,2,9,34,1,2,1,5,1,4,5,5,4
67931,54,3,9,35,NA,5,4,5,1,3,NA,4,5
67931,54,1,10,37,1,3,1,4,1,4,5,5,4
67931,54,2,10,38,1,1,1,3,1,5,5,5,3
67931,54,3,10,39,1,1,2,5,1,4,5,5,2
67931,54,4,10,40,NA,5,1,3,1,1,NA,5,5
67931,54,1,11,41,NA,5,1,4,1,2,NA,4,3
67931,54,2,11,42,NA,5,1,2,1,2,NA,5,4
67931,54,3,11,43,1,1,1,3,1,5,5,5,4
67931,54,4,11,44,NA,5,1,4,1,1,NA,4,5
67931,54,1,12,45,1,5,4,4,3,3,5,3,5
67931,54,2,12,46,1,1,1,4,1,5,5,5,4
67931,54,3,12,47,NA,5,3,5,1,4,NA,4,5
67931,54,4,12,48,1,1,1,3,1,4,5,4,4
67931,54,1,13,49,1,3,1,1,1,4,5,3,5
67931,54,2,13,50,NA,5,2,1,1,2,NA,5,5
67931,54,3,13,51,1,5,1,3,3,3,4,3,5
67931,54,1,14,53,NA,5,1,1,3,1,NA,3,5
67931,54,2,14,54,1,5,1,1,1,1,5,4,5
67931,54,3,14,55,NA,5,1,1,1,1,NA,4,5
67931,54,4,14,56,1,4,1,5,1,3,5,5,3
67931,54,1,15,57,1,1,1,5,1,5,5,5,3
67931,54,2,15,58,NA,3,1,5,1,4,NA,5,2
73712,2,2,1,2,1,2,1,2,1,3,3,5,1
73712,2,1,3,9,1,2,2,2,2,4,1,3,3
26333,48,1,1,0,2,4,1,4,3,4,3,4,2
26333,48,3,1,3,NA,5,2,4,3,1,NA,3,2
26333,48,4,1,4,NA,4,1,4,1,3,NA,4,2
26333,48,1,2,5,2,5,2,4,2,3,3,4,2
26333,48,2,2,6,3,4,1,4,2,3,3,4,2
26333,48,3,2,7,2,2,2,4,1,4,3,4,2
26333,48,4,2,8,2,4,2,5,1,2,2,3,2
26333,48,1,3,9,2,5,3,4,2,4,2,4,2
26333,48,2,3,10,3,2,2,4,2,4,3,4,2
26333,48,3,3,11,NA,4,2,4,1,3,NA,4,2
26333,48,4,3,12,NA,4,4,4,2,4,NA,4,2
26333,48,1,4,13,2,2,2,4,2,3,2,3,2
26333,48,3,4,15,2,2,2,2,3,3,2,3,2
26333,48,2,5,18,3,2,3,3,2,3,2,3,2
26333,48,3,5,19,2,2,4,2,2,3,2,2,3
26333,48,4,5,20,3,3,4,3,2,3,2,4,2
26333,48,2,6,22,4,2,1,2,2,2,3,3,2
26333,48,3,6,23,1,2,4,5,1,4,2,4,1
26333,48,4,6,24,NA,5,3,4,2,2,NA,3,2
26333,48,1,7,25,3,3,3,5,1,4,3,4,1
26333,48,3,7,27,NA,5,3,4,1,3,NA,2,3
26333,48,4,7,28,NA,5,2,4,2,2,NA,3,3
26333,48,1,8,29,NA,4,1,2,2,2,NA,3,3
26333,48,2,8,30,3,3,3,3,3,2,3,3,2
26333,48,3,8,31,3,3,3,3,2,3,2,4,3
26333,48,4,8,32,2,2,2,4,2,3,3,4,3
26333,48,1,9,33,3,2,3,4,2,3,2,3,3
26333,48,2,9,34,3,2,3,3,2,3,2,2,2
26333,48,3,9,35,2,3,3,4,2,4,2,3,2
26333,48,1,10,37,NA,4,3,5,2,3,NA,3,2
26333,48,2,10,38,3,3,4,3,3,2,2,4,4
26333,48,4,10,40,3,3,3,4,2,4,2,4,2
26333,48,1,11,41,3,5,3,2,4,1,2,3,4
26333,48,2,11,42,2,2,3,4,2,3,2,3,4
26333,48,3,11,43,3,5,4,3,2,2,2,3,2
26333,48,4,11,44,2,1,4,4,2,4,2,4,2
26333,48,2,12,46,3,2,5,5,1,5,3,4,2
26333,48,2,13,50,3,4,5,2,3,3,2,3,3
26333,48,3,13,51,3,1,4,4,2,3,3,3,2
26333,48,2,14,54,2,4,1,5,1,3,2,3,1
26333,48,3,14,55,2,4,3,4,1,4,2,4,2
26333,48,4,14,56,3,4,1,4,2,4,2,4,1
26333,48,1,15,57,NA,5,3,3,4,1,NA,3,4
26333,48,2,15,58,NA,5,5,4,3,2,NA,2,2
26333,48,3,15,59,NA,5,5,3,4,1,NA,3,4
26333,48,4,15,60,3,3,5,3,3,2,2,3,3
26333,48,1,16,61,3,3,2,3,2,4,3,3,2
26333,48,2,16,62,3,3,4,3,2,4,2,3,2
94923,55,2,1,2,1,4,3,2,2,2,3,4,3
94923,55,2,2,6,1,4,3,3,2,3,3,4,3
94923,55,3,2,7,NA,5,3,3,2,2,NA,3,3
94923,55,4,2,8,NA,3,2,2,2,2,NA,3,4
94923,55,1,3,9,2,4,3,4,2,3,4,4,3
94923,55,2,3,10,1,4,2,3,2,3,5,5,2
94923,55,3,3,11,NA,4,2,3,2,2,NA,3,3
94923,55,4,3,12,NA,4,2,4,2,3,NA,4,3
94923,55,1,4,13,1,5,1,3,1,2,3,5,2
94923,55,2,4,14,1,5,2,4,2,3,4,4,2
94923,55,3,4,15,1,2,1,3,1,3,3,3,2
94923,55,4,4,16,1,1,4,4,2,2,3,4,3
94923,55,1,5,17,2,4,2,3,2,3,4,4,2
94923,55,2,5,18,1,2,1,4,1,3,4,4,2
94923,55,3,5,19,1,1,2,5,1,4,5,4,1
94923,55,4,5,20,1,1,2,5,2,4,4,5,1
94923,55,1,6,21,1,2,2,5,2,2,3,4,2
94923,55,2,6,22,1,3,5,3,1,2,4,3,2
94923,55,3,6,23,1,1,3,4,1,3,4,4,4
94923,55,4,6,24,2,2,1,4,1,4,1,3,2
94923,55,1,7,25,1,2,1,4,1,3,4,4,2
94923,55,2,7,26,1,1,2,4,1,3,2,4,2
94923,55,3,7,27,1,2,1,4,2,3,4,5,2
94923,55,4,7,28,1,2,1,4,1,3,3,4,5
94923,55,2,8,30,1,5,2,2,2,1,4,5,3
94923,55,3,8,31,1,5,1,2,2,1,3,4,4
94923,55,4,8,32,1,5,1,1,2,1,3,5,3
