"SID","A_rude","E_quiet","C_lazy","N_relaxed","N_depressed","E_outgoing","A_kind","C_reliable","N_worried","pos_emotion","neg_emotion","authentic","SE","Happy","Lonely","day","real_order"
"10349",-0.0800000000000001,1.96551724137931,-0.0689655172413794,-0.413793103448276,0.896551724137931,-1.37931034482759,-0.88,-0.448275862068965,1.51724137931034,-0.275862068965517,0.655172413793103,0.344827586206897,-0.931034482758621,-0.551724137931035,0.758620689655172,3,6
"10350",-0.944444444444444,-0.15,-0.6,2.15,-0.2,0.45,0.888888888888889,0.5,-0.65,0.8,-1.05,1.1,0.15,1.2,-0.25,51,6
"10350",-0.944444444444444,1.85,-1.6,-0.85,-0.2,-1.55,-2.11111111111111,1.5,0.35,-0.2,-1.05,-0.9,0.15,-0.8,-0.25,35,6
"10350",NA,0.85,2.4,-0.85,0.8,-0.55,NA,-1.5,-0.65,-0.2,-0.0499999999999998,0.1,0.15,-0.8,-0.25,35,6
"10350",NA,1.85,2.4,0.15,-0.2,-1.55,NA,-0.5,-0.65,1.8,-0.0499999999999998,0.1,0.15,2.2,-0.25,19,6
"10350",1.05555555555556,-1.15,1.4,2.15,1.8,0.45,-0.111111111111111,-0.5,1.35,-0.2,-0.0499999999999998,1.1,1.15,0.2,-0.25,7,6
"10350",-0.944444444444444,1.85,0.4,-0.85,-0.2,-0.55,-0.111111111111111,0.5,-0.65,-0.2,-0.0499999999999998,-0.9,0.15,0.2,1.75,51,6
"10350",0.0555555555555556,-0.15,0.4,1.15,-0.2,1.45,-0.111111111111111,-1.5,0.35,-0.2,0.95,0.1,-0.85,0.2,-0.25,19,6
"10350",1.05555555555556,-2.15,-0.6,-0.85,-0.2,0.45,-0.111111111111111,1.5,-0.65,-1.2,0.95,0.1,-0.85,-0.8,-0.25,7,6
"10350",1.05555555555556,-1.15,-1.6,-0.85,-0.2,0.45,-0.111111111111111,0.5,1.35,-0.2,-0.0499999999999998,0.1,0.15,0.2,-0.25,35,6
"10350",0.0555555555555556,0.85,1.4,-0.85,-0.2,-0.55,0.888888888888889,-1.5,0.35,-0.2,-1.05,-0.9,-0.85,-0.8,-0.25,31,6
"10350",1.05555555555556,1.85,-0.6,0.15,-0.2,-1.55,-1.11111111111111,0.5,-0.65,-2.2,-1.05,0.1,0.15,-0.8,-0.25,19,6
"10350",0.0555555555555556,0.85,0.4,0.15,-0.2,-1.55,-0.111111111111111,-0.5,0.35,-0.2,-1.05,0.1,1.15,0.2,-0.25,3,6
"10350",-0.944444444444444,1.85,0.4,0.15,-0.2,-0.55,0.888888888888889,0.5,1.35,-1.2,-0.0499999999999998,-1.9,-0.85,-1.8,-0.25,3,6
"10350",0.0555555555555556,-2.15,0.4,0.15,0.8,0.45,0.888888888888889,-1.5,-0.65,-0.2,-0.0499999999999998,0.1,-0.85,-0.8,1.75,47,6
"10350",0.0555555555555556,-0.15,0.4,0.15,-0.2,1.45,-0.111111111111111,1.5,-0.65,-0.2,0.95,0.1,0.15,1.2,-0.25,23,6
"10350",0.0555555555555556,-0.15,-0.6,0.15,-0.2,0.45,0.888888888888889,-1.5,-0.65,-0.2,0.95,0.1,-0.85,0.2,-0.25,31,5
"10350",0.0555555555555556,-2.15,0.4,-0.85,-0.2,1.45,-0.111111111111111,0.5,-0.65,0.8,0.95,0.1,0.15,0.2,0.75,27,5
"10350",1.05555555555556,-2.15,-1.6,-0.85,-0.2,-0.55,-1.11111111111111,0.5,0.35,1.8,-0.0499999999999998,-0.9,1.15,0.2,-0.25,43,5
"10350",-0.944444444444444,-2.15,-1.6,-0.85,-0.2,1.45,-0.111111111111111,0.5,0.35,0.8,0.95,1.1,0.15,0.2,-0.25,47,5
"10350",-0.944444444444444,1.85,-1.6,1.15,-0.2,0.45,0.888888888888889,0.5,0.35,0.8,-0.0499999999999998,1.1,0.15,0.2,-0.25,15,5
"10352",-0.333333333333333,0.0697674418604652,-0.790697674418605,-0.697674418604651,-0.581395348837209,-0.465116279069767,-0.309523809523809,-0.0232558139534884,-0.674418604651163,-0.162790697674419,-0.162790697674418,-1.25581395348837,-0.0465116279069768,-1.18604651162791,-0.232558139534884,15,5
"10352",-0.333333333333333,2.06976744186047,2.2093023255814,-0.697674418604651,0.418604651162791,0.534883720930233,-0.309523809523809,-0.0232558139534884,1.32558139534884,0.837209302325581,0.837209302325582,-0.255813953488372,-0.0465116279069768,-0.186046511627907,-0.232558139534884,31,5
"10352",-0.333333333333333,-0.930232558139535,0.209302325581395,1.30232558139535,-0.581395348837209,0.534883720930233,0.690476190476191,-0.0232558139534884,-1.67441860465116,0.837209302325581,-0.162790697674418,-0.255813953488372,0.953488372093023,0.813953488372093,-0.232558139534884,31,5
"10352",0.666666666666667,2.06976744186047,-0.790697674418605,-2.69767441860465,2.41860465116279,-2.46511627906977,-1.30952380952381,0.976744186046512,2.32558139534884,-2.16279069767442,1.83720930232558,-0.255813953488372,-1.04651162790698,-2.18604651162791,0.767441860465116,15,5
"10352",-0.333333333333333,2.06976744186047,-0.790697674418605,1.30232558139535,-0.581395348837209,-1.46511627906977,-0.309523809523809,0.976744186046512,-1.67441860465116,-0.162790697674419,-1.16279069767442,-0.255813953488372,0.953488372093023,-0.186046511627907,-0.232558139534884,31,5
"10352",-0.333333333333333,0.0697674418604652,1.2093023255814,1.30232558139535,-0.581395348837209,0.534883720930233,-0.309523809523809,-1.02325581395349,-0.674418604651163,0.837209302325581,-1.16279069767442,-0.255813953488372,0.953488372093023,0.813953488372093,-0.232558139534884,31,5
"10352",-0.333333333333333,-0.930232558139535,3.2093023255814,1.30232558139535,0.418604651162791,1.53488372093023,0.690476190476191,-1.02325581395349,-0.674418604651163,0.837209302325581,-0.162790697674418,0.744186046511628,-0.0465116279069768,-0.186046511627907,-0.232558139534884,15,5
"10352",-0.333333333333333,2.06976744186047,-0.790697674418605,-2.69767441860465,0.418604651162791,-2.46511627906977,-0.309523809523809,0.976744186046512,2.32558139534884,-1.16279069767442,0.837209302325582,0.744186046511628,-1.04651162790698,-1.18604651162791,-0.232558139534884,31,5
"10352",-0.333333333333333,-0.930232558139535,-0.790697674418605,-0.697674418604651,-0.581395348837209,0.534883720930233,-0.309523809523809,-0.0232558139534884,0.325581395348837,-0.162790697674419,-0.162790697674418,-0.255813953488372,-1.04651162790698,0.813953488372093,0.767441860465116,27,5
"10352",-0.333333333333333,0.0697674418604652,-0.790697674418605,0.302325581395349,0.418604651162791,0.534883720930233,0.690476190476191,-0.0232558139534884,-0.674418604651163,-0.162790697674419,-0.162790697674418,0.744186046511628,0.953488372093023,-0.186046511627907,0.767441860465116,19,5
"10352",0.666666666666667,-0.930232558139535,1.2093023255814,0.302325581395349,0.418604651162791,-0.465116279069767,-0.309523809523809,-0.0232558139534884,0.325581395348837,-0.162790697674419,0.837209302325582,-1.25581395348837,-0.0465116279069768,-1.18604651162791,-0.232558139534884,27,4
"10352",-0.333333333333333,-0.930232558139535,-0.790697674418605,1.30232558139535,-0.581395348837209,-0.465116279069767,-0.309523809523809,-0.0232558139534884,-0.674418604651163,0.837209302325581,-1.16279069767442,-0.255813953488372,-0.0465116279069768,0.813953488372093,-0.232558139534884,43,4
"10352",-0.333333333333333,-0.930232558139535,-0.790697674418605,-2.69767441860465,2.41860465116279,-2.46511627906977,-0.309523809523809,0.976744186046512,2.32558139534884,-2.16279069767442,1.83720930232558,-0.255813953488372,-1.04651162790698,-2.18604651162791,0.767441860465116,43,4
"10352",-0.333333333333333,1.06976744186047,-0.790697674418605,0.302325581395349,-0.581395348837209,-0.465116279069767,-0.309523809523809,-0.0232558139534884,-0.674418604651163,-0.162790697674419,-0.162790697674418,-1.25581395348837,-0.0465116279069768,-0.186046511627907,-0.232558139534884,27,4
"10352",-0.333333333333333,0.0697674418604652,0.209302325581395,-0.697674418604651,1.41860465116279,-1.46511627906977,-0.309523809523809,-0.0232558139534884,-0.674418604651163,-1.16279069767442,0.837209302325582,-0.255813953488372,-1.04651162790698,-0.186046511627907,-0.232558139534884,27,4
"10352",0.666666666666667,0.0697674418604652,-0.790697674418605,-0.697674418604651,0.418604651162791,-0.465116279069767,-0.309523809523809,-0.0232558139534884,0.325581395348837,-1.16279069767442,-0.162790697674418,-0.255813953488372,-1.04651162790698,-1.18604651162791,0.767441860465116,39,4
"10352",-0.333333333333333,2.06976744186047,-0.790697674418605,1.30232558139535,-0.581395348837209,-0.465116279069767,1.69047619047619,-0.0232558139534884,-0.674418604651163,-0.162790697674419,-0.162790697674418,-1.25581395348837,0.953488372093023,-0.186046511627907,0.767441860465116,27,4
"10352",-0.333333333333333,1.06976744186047,-0.790697674418605,-0.697674418604651,-0.581395348837209,-0.465116279069767,-0.309523809523809,0.976744186046512,1.32558139534884,-0.162790697674419,0.837209302325582,0.744186046511628,-0.0465116279069768,-0.186046511627907,-0.232558139534884,23,4
"10352",NA,2.06976744186047,-0.790697674418605,1.30232558139535,-0.581395348837209,-0.465116279069767,NA,0.976744186046512,-0.674418604651163,0.837209302325581,-0.162790697674418,0.744186046511628,0.953488372093023,0.813953488372093,-0.232558139534884,39,4
"10352",-0.333333333333333,0.0697674418604652,-0.790697674418605,-1.69767441860465,0.418604651162791,-1.46511627906977,-0.309523809523809,0.976744186046512,2.32558139534884,-1.16279069767442,0.837209302325582,0.744186046511628,-1.04651162790698,-1.18604651162791,-0.232558139534884,11,4
"10352",-0.333333333333333,0.0697674418604652,0.209302325581395,-0.697674418604651,-0.581395348837209,0.534883720930233,-0.309523809523809,-0.0232558139534884,0.325581395348837,-0.162790697674419,-0.162790697674418,-0.255813953488372,0.953488372093023,0.813953488372093,-0.232558139534884,11,4
"10352",-0.333333333333333,0.0697674418604652,-0.790697674418605,-0.697674418604651,0.418604651162791,-0.465116279069767,-0.309523809523809,0.976744186046512,0.325581395348837,-0.162790697674419,0.837209302325582,-0.255813953488372,-0.0465116279069768,-0.186046511627907,-0.232558139534884,39,4
"10352",-0.333333333333333,-1.93023255813953,0.209302325581395,1.30232558139535,-0.581395348837209,1.53488372093023,0.690476190476191,-1.02325581395349,-0.674418604651163,0.837209302325581,-1.16279069767442,-2.25581395348837,-0.0465116279069768,0.813953488372093,-0.232558139534884,11,4
"10352",1.66666666666667,-1.93023255813953,0.209302325581395,1.30232558139535,-0.581395348837209,0.534883720930233,0.690476190476191,-0.0232558139534884,-0.674418604651163,0.837209302325581,-0.162790697674418,-0.255813953488372,0.953488372093023,0.813953488372093,-0.232558139534884,27,4
"10352",0.666666666666667,0.0697674418604652,-0.790697674418605,0.302325581395349,-0.581395348837209,0.534883720930233,-0.309523809523809,-0.0232558139534884,-0.674418604651163,0.837209302325581,-0.162790697674418,0.744186046511628,0.953488372093023,0.813953488372093,0.767441860465116,15,4
"10352",-0.333333333333333,2.06976744186047,-0.790697674418605,1.30232558139535,-0.581395348837209,-1.46511627906977,-0.309523809523809,0.976744186046512,-0.674418604651163,0.837209302325581,-1.16279069767442,-0.255813953488372,0.953488372093023,0.813953488372093,-0.232558139534884,7,3
"10352",-0.333333333333333,-0.930232558139535,1.2093023255814,1.30232558139535,-0.581395348837209,1.53488372093023,-0.309523809523809,-1.02325581395349,0.325581395348837,0.837209302325581,-1.16279069767442,0.744186046511628,-0.0465116279069768,0.813953488372093,-0.232558139534884,35,3
"10352",-0.333333333333333,-1.93023255813953,1.2093023255814,1.30232558139535,-0.581395348837209,1.53488372093023,0.690476190476191,-0.0232558139534884,-1.67441860465116,-0.162790697674419,-0.162790697674418,0.744186046511628,0.953488372093023,0.813953488372093,-0.232558139534884,35,3
"10352",-0.333333333333333,2.06976744186047,-0.790697674418605,-2.69767441860465,1.41860465116279,-2.46511627906977,-0.309523809523809,0.976744186046512,2.32558139534884,-2.16279069767442,1.83720930232558,0.744186046511628,-1.04651162790698,-1.18604651162791,-0.232558139534884,39,3
"10352",0.666666666666667,0.0697674418604652,0.209302325581395,-1.69767441860465,2.41860465116279,0.534883720930233,-0.309523809523809,-1.02325581395349,2.32558139534884,-1.16279069767442,1.83720930232558,-0.255813953488372,-3.04651162790698,-1.18604651162791,0.767441860465116,7,3
"10352",-0.333333333333333,-1.93023255813953,1.2093023255814,1.30232558139535,-0.581395348837209,1.53488372093023,1.69047619047619,-1.02325581395349,-0.674418604651163,0.837209302325581,-0.162790697674418,0.744186046511628,0.953488372093023,0.813953488372093,-0.232558139534884,23,3
"10352",1.66666666666667,-0.930232558139535,-0.790697674418605,-1.69767441860465,-0.581395348837209,0.534883720930233,-0.309523809523809,-1.02325581395349,0.325581395348837,0.837209302325581,0.837209302325582,0.744186046511628,0.953488372093023,-0.186046511627907,-0.232558139534884,11,3
"10352",0.666666666666667,-0.930232558139535,2.2093023255814,0.302325581395349,-0.581395348837209,0.534883720930233,-0.309523809523809,-0.0232558139534884,0.325581395348837,-0.162790697674419,-1.16279069767442,-0.255813953488372,-0.0465116279069768,-0.186046511627907,-0.232558139534884,23,3
"10352",0.666666666666667,-0.930232558139535,1.2093023255814,0.302325581395349,-0.581395348837209,1.53488372093023,-0.309523809523809,-1.02325581395349,0.325581395348837,-0.162790697674419,-0.162790697674418,-0.255813953488372,-0.0465116279069768,0.813953488372093,-0.232558139534884,7,3
"10352",-0.333333333333333,0.0697674418604652,0.209302325581395,0.302325581395349,-0.581395348837209,0.534883720930233,-0.309523809523809,0.976744186046512,-1.67441860465116,-0.162790697674419,-1.16279069767442,-0.255813953488372,-0.0465116279069768,0.813953488372093,-0.232558139534884,19,3
"10352",-0.333333333333333,2.06976744186047,-0.790697674418605,-0.697674418604651,-0.581395348837209,-1.46511627906977,-0.309523809523809,0.976744186046512,0.325581395348837,0.837209302325581,-1.16279069767442,-0.255813953488372,-0.0465116279069768,-0.186046511627907,-0.232558139534884,23,3
"10352",0.666666666666667,0.0697674418604652,-0.790697674418605,1.30232558139535,-0.581395348837209,0.534883720930233,0.690476190476191,-1.02325581395349,-1.67441860465116,-0.162790697674419,-1.16279069767442,-0.255813953488372,0.953488372093023,0.813953488372093,-0.232558139534884,19,2
"10352",-0.333333333333333,-1.93023255813953,0.209302325581395,1.30232558139535,-0.581395348837209,1.53488372093023,-0.309523809523809,-1.02325581395349,-0.674418604651163,0.837209302325581,-1.16279069767442,0.744186046511628,-0.0465116279069768,0.813953488372093,-0.232558139534884,19,2
"10352",0.666666666666667,-1.93023255813953,-0.790697674418605,1.30232558139535,-0.581395348837209,1.53488372093023,1.69047619047619,-0.0232558139534884,-1.67441860465116,0.837209302325581,-1.16279069767442,0.744186046511628,0.953488372093023,0.813953488372093,-0.232558139534884,31,2
"10352",-0.333333333333333,0.0697674418604652,1.2093023255814,-2.69767441860465,3.41860465116279,-0.465116279069767,-1.30952380952381,-1.02325581395349,2.32558139534884,-1.16279069767442,2.83720930232558,-0.255813953488372,-3.04651162790698,-1.18604651162791,1.76744186046512,19,2
"10352",-0.333333333333333,-1.93023255813953,-0.790697674418605,1.30232558139535,-0.581395348837209,1.53488372093023,0.690476190476191,-0.0232558139534884,-0.674418604651163,0.837209302325581,-0.162790697674418,0.744186046511628,-0.0465116279069768,0.813953488372093,-0.232558139534884,35,2
"10352",0.666666666666667,0.0697674418604652,1.2093023255814,0.302325581395349,-0.581395348837209,1.53488372093023,-0.309523809523809,-1.02325581395349,0.325581395348837,0.837209302325581,-1.16279069767442,0.744186046511628,-0.0465116279069768,0.813953488372093,-0.232558139534884,31,2
"10352",-0.333333333333333,1.06976744186047,-0.790697674418605,0.302325581395349,-0.581395348837209,-0.465116279069767,0.690476190476191,0.976744186046512,-1.67441860465116,0.837209302325581,0.837209302325582,0.744186046511628,0.953488372093023,-0.186046511627907,-0.232558139534884,19,2
"10354",-0.166666666666667,-0.964285714285714,-0.464285714285714,0.607142857142857,-0.107142857142857,0.642857142857143,0,0.357142857142857,-1.35714285714286,0.392857142857143,-0.25,0.321428571428572,0.642857142857143,0.535714285714286,-0.25,7,2
"10354",NA,1.03571428571429,-1.46428571428571,0.607142857142857,-0.107142857142857,-0.357142857142857,NA,1.35714285714286,-1.35714285714286,1.39285714285714,-1.25,1.32142857142857,1.64285714285714,1.53571428571429,-1.25,3,2
"10354",-0.166666666666667,1.03571428571429,0.535714285714286,-0.392857142857143,-0.107142857142857,-0.357142857142857,0,-0.642857142857143,-0.357142857142857,-0.607142857142857,-0.25,-0.678571428571428,-0.357142857142857,-0.464285714285714,-0.25,19,2
"10354",-0.166666666666667,-0.964285714285714,0.535714285714286,-2.39285714285714,0.892857142857143,-0.357142857142857,0,-0.642857142857143,1.64285714285714,-1.60714285714286,1.75,0.321428571428572,-1.35714285714286,-1.46428571428571,1.75,35,2
"10354",0.833333333333333,1.03571428571429,0.535714285714286,-1.39285714285714,0.892857142857143,-1.35714285714286,-1,-1.64285714285714,1.64285714285714,-1.60714285714286,1.75,-1.67857142857143,-2.35714285714286,-1.46428571428571,1.75,3,2
"10354",-0.166666666666667,-0.964285714285714,-0.464285714285714,0.607142857142857,-0.107142857142857,0.642857142857143,0,0.357142857142857,-0.357142857142857,0.392857142857143,0.75,0.321428571428572,0.642857142857143,0.535714285714286,-0.25,3,2
"10354",0.833333333333333,1.03571428571429,-0.464285714285714,-1.39285714285714,-0.107142857142857,-1.35714285714286,-2,-1.64285714285714,1.64285714285714,-1.60714285714286,1.75,-1.67857142857143,-1.35714285714286,-0.464285714285714,0.75,31,2
